,Tournament,Tournament_ID
47150,BNP Paribas Masters,121
47151,BNP Paribas Masters,121
47152,BNP Paribas Masters,121
47153,BNP Paribas Masters,121
47154,BNP Paribas Masters,121
47155,BNP Paribas Masters,121
47156,BNP Paribas Masters,121
47157,BNP Paribas Masters,121
47158,BNP Paribas Masters,121
47159,BNP Paribas Masters,121
47160,BNP Paribas Masters,121
47161,BNP Paribas Masters,121
47162,Swiss Indoors,214
47163,Swiss Indoors,214
47164,Swiss Indoors,214
47165,Swiss Indoors,214
47166,Swiss Indoors,214
47167,Swiss Indoors,214
47168,Swiss Indoors,214
47169,Swiss Indoors,214
47170,Swiss Indoors,214
47171,Swiss Indoors,214
47172,Swiss Indoors,214
47173,Swiss Indoors,214
47174,Swiss Indoors,214
47175,Swiss Indoors,214
47176,Swiss Indoors,214
47177,Swiss Indoors,214
47178,Swiss Indoors,214
47179,Swiss Indoors,214
47180,Swiss Indoors,214
47181,Swiss Indoors,214
47182,Swiss Indoors,214
47183,Swiss Indoors,214
47184,Swiss Indoors,214
47185,Swiss Indoors,214
47186,Swiss Indoors,214
47187,Swiss Indoors,214
47188,Swiss Indoors,214
47189,Swiss Indoors,214
47190,Swiss Indoors,214
47191,Swiss Indoors,214
47192,Swiss Indoors,214
47193,Swiss Indoors,214
47194,Swiss Indoors,214
47195,Swiss Indoors,214
47196,Swiss Indoors,214
47197,Swiss Indoors,214
47198,Swiss Indoors,214
47199,Swiss Indoors,214
47200,Swiss Indoors,214
47201,Swiss Indoors,214
47202,Swiss Indoors,214
47203,Swiss Indoors,214
47204,Swiss Indoors,214
47205,Swiss Indoors,214
47206,Swiss Indoors,214
47207,Swiss Indoors,214
47208,Swiss Indoors,214
47209,Swiss Indoors,214
47210,Swiss Indoors,214
47211,Swiss Indoors,214
47212,Swiss Indoors,214
47213,Swiss Indoors,214
47214,Swiss Indoors,214
47215,Swiss Indoors,214
47216,Swiss Indoors,214
47217,Swiss Indoors,214
47218,Swiss Indoors,214
47219,Swiss Indoors,214
47220,Swiss Indoors,214
47221,Swiss Indoors,214
47222,Swiss Indoors,214
47223,Swiss Indoors,214
47224,Stockholm Open,209
47225,Stockholm Open,209
47226,Stockholm Open,209
47227,Stockholm Open,209
47228,Stockholm Open,209
47229,Stockholm Open,209
47230,Stockholm Open,209
47231,Stockholm Open,209
47232,Stockholm Open,209
47233,Stockholm Open,209
47234,Stockholm Open,209
47235,Stockholm Open,209
47236,Stockholm Open,209
47237,Stockholm Open,209
47238,Stockholm Open,209
47239,Stockholm Open,209
47240,Stockholm Open,209
47241,Stockholm Open,209
47242,Stockholm Open,209
47243,Stockholm Open,209
47244,Stockholm Open,209
47245,Stockholm Open,209
47246,Stockholm Open,209
47247,Stockholm Open,209
47248,Stockholm Open,209
47249,Stockholm Open,209
47250,Stockholm Open,209
47251,Stockholm Open,209
47252,Stockholm Open,209
47253,Stockholm Open,209
47254,Stockholm Open,209
47255,Stockholm Open,209
47256,Stockholm Open,209
47257,Stockholm Open,209
47258,Stockholm Open,209
47259,Stockholm Open,209
47260,Stockholm Open,209
47261,Stockholm Open,209
47262,Stockholm Open,209
47263,Stockholm Open,209
47264,Stockholm Open,209
47265,Stockholm Open,209
47266,Stockholm Open,209
47267,Stockholm Open,209
47268,Stockholm Open,209
47269,Stockholm Open,209
47270,Stockholm Open,209
47271,Stockholm Open,209
47272,Stockholm Open,209
47273,Stockholm Open,209
47274,Stockholm Open,209
47275,Stockholm Open,209
47276,Stockholm Open,209
47277,Stockholm Open,209
47278,Swiss Indoors,214
47279,Swiss Indoors,214
47280,Swiss Indoors,214
47281,Swiss Indoors,214
47282,Swiss Indoors,214
47283,Swiss Indoors,214
47284,Swiss Indoors,214
47285,Swiss Indoors,214
47286,Swiss Indoors,214
47287,Swiss Indoors,214
47288,Swiss Indoors,214
47289,Swiss Indoors,214
47290,Swiss Indoors,214
47291,Swiss Indoors,214
47292,Swiss Indoors,214
47293,Swiss Indoors,214
47294,Swiss Indoors,214
47295,Swiss Indoors,214
47296,Swiss Indoors,214
47297,Swiss Indoors,214
47298,Swiss Indoors,214
47299,Swiss Indoors,214
47300,Swiss Indoors,214
47301,Swiss Indoors,214
47302,Swiss Indoors,214
47303,Swiss Indoors,214
47304,Swiss Indoors,214
47305,Swiss Indoors,214
47306,Swiss Indoors,214
47307,Swiss Indoors,214
47308,Swiss Indoors,214
47309,Napoli Cup,221
47310,Napoli Cup,221
47311,Napoli Cup,221
47312,Napoli Cup,221
47313,Napoli Cup,221
47314,Napoli Cup,221
47315,Napoli Cup,221
47316,Napoli Cup,221
47317,Napoli Cup,221
47318,Napoli Cup,221
47319,Napoli Cup,221
47320,Napoli Cup,221
47321,Napoli Cup,221
47322,Napoli Cup,221
47323,Napoli Cup,221
47324,Napoli Cup,221
47325,Napoli Cup,221
47326,Napoli Cup,221
47327,Napoli Cup,221
47328,Napoli Cup,221
47329,Napoli Cup,221
47330,Napoli Cup,221
47331,Napoli Cup,221
47332,Napoli Cup,221
47333,Napoli Cup,221
47334,Napoli Cup,221
47335,Napoli Cup,221
47336,Sofia Open,45
47337,Sofia Open,45
47338,Sofia Open,45
47339,Sofia Open,45
47340,Sofia Open,45
47341,Sofia Open,45
47342,Sofia Open,45
47343,Sofia Open,45
47344,Sofia Open,45
47345,Sofia Open,45
47346,Sofia Open,45
47347,Sofia Open,45
47348,Sofia Open,45
47349,Sofia Open,45
47350,Sofia Open,45
47351,Sofia Open,45
47352,Sofia Open,45
47353,Sofia Open,45
47354,Sofia Open,45
47355,Sofia Open,45
47356,Sofia Open,45
47357,Sofia Open,45
47358,Sofia Open,45
47359,Sofia Open,45
47360,Sofia Open,45
47361,Sofia Open,45
47362,Sofia Open,45
47363,St. Petersburg Open,99
47364,St. Petersburg Open,99
47365,St. Petersburg Open,99
47366,St. Petersburg Open,99
47367,St. Petersburg Open,99
47368,St. Petersburg Open,99
47369,St. Petersburg Open,99
47370,St. Petersburg Open,99
47371,St. Petersburg Open,99
47372,St. Petersburg Open,99
47373,St. Petersburg Open,99
47374,St. Petersburg Open,99
47375,St. Petersburg Open,99
47376,St. Petersburg Open,99
47377,St. Petersburg Open,99
47378,St. Petersburg Open,99
47379,St. Petersburg Open,99
47380,St. Petersburg Open,99
47381,St. Petersburg Open,99
47382,St. Petersburg Open,99
47383,St. Petersburg Open,99
47384,St. Petersburg Open,99
47385,St. Petersburg Open,99
47386,St. Petersburg Open,99
47387,St. Petersburg Open,99
47388,St. Petersburg Open,99
47389,St. Petersburg Open,99
47390,St. Petersburg Open,99
47391,St. Petersburg Open,99
47392,St. Petersburg Open,99
47393,Grand Prix de Lyon,206
47394,Grand Prix de Lyon,206
47395,Grand Prix de Lyon,206
47396,Grand Prix de Lyon,206
47397,Grand Prix de Lyon,206
47398,Grand Prix de Lyon,206
47399,Grand Prix de Lyon,206
47400,Grand Prix de Lyon,206
47401,Grand Prix de Lyon,206
47402,Grand Prix de Lyon,206
47403,Grand Prix de Lyon,206
47404,Grand Prix de Lyon,206
47405,Grand Prix de Lyon,206
47406,Grand Prix de Lyon,206
47407,Grand Prix de Lyon,206
47408,Grand Prix de Lyon,206
47409,Grand Prix de Lyon,206
47410,Grand Prix de Lyon,206
47411,Grand Prix de Lyon,206
47412,Grand Prix de Lyon,206
47413,Grand Prix de Lyon,206
47414,Grand Prix de Lyon,206
47415,Grand Prix de Lyon,206
47416,Grand Prix de Lyon,206
47417,Grand Prix de Lyon,206
47418,Grand Prix de Lyon,206
47419,Grand Prix de Lyon,206
47420,Grand Prix de Lyon,206
47421,Grand Prix de Lyon,206
47422,Grand Prix de Lyon,206
47423,Grand Prix de Lyon,206
47424,Grand Prix de Lyon,206
47425,Grand Prix de Lyon,206
47426,Grand Prix de Lyon,206
47427,Grand Prix de Lyon,206
47428,Grand Prix de Lyon,206
47429,Grand Prix de Lyon,206
47430,Grand Prix de Lyon,206
47431,Grand Prix de Lyon,206
47432,Grand Prix de Lyon,206
47433,Grand Prix de Lyon,206
47434,Grand Prix de Lyon,206
47435,Grand Prix de Lyon,206
47436,Grand Prix de Lyon,206
47437,Grand Prix de Lyon,206
47438,Grand Prix de Lyon,206
47439,Grand Prix de Lyon,206
47440,Grand Prix de Lyon,206
47441,Grand Prix de Lyon,206
47442,Grand Prix de Lyon,206
47443,Grand Prix de Lyon,206
47444,Grand Prix de Lyon,206
47445,Grand Prix de Lyon,206
47446,Grand Prix de Lyon,206
47447,Grand Prix de Lyon,206
47448,Grand Prix de Lyon,206
47449,Grand Prix de Lyon,206
47450,Grand Prix de Lyon,206
47451,Grand Prix de Lyon,206
47452,Grand Prix de Lyon,206
47453,Grand Prix de Lyon,206
47454,Grand Prix de Lyon,206
47455,St. Petersburg Open,99
47456,St. Petersburg Open,99
47457,St. Petersburg Open,99
47458,St. Petersburg Open,99
47459,St. Petersburg Open,99
47460,St. Petersburg Open,99
47461,St. Petersburg Open,99
47462,St. Petersburg Open,99
47463,St. Petersburg Open,99
47464,St. Petersburg Open,99
47465,St. Petersburg Open,99
47466,St. Petersburg Open,99
47467,St. Petersburg Open,99
47468,St. Petersburg Open,99
47469,St. Petersburg Open,99
47470,St. Petersburg Open,99
47471,St. Petersburg Open,99
47472,St. Petersburg Open,99
47473,St. Petersburg Open,99
47474,St. Petersburg Open,99
47475,St. Petersburg Open,99
47476,St. Petersburg Open,99
47477,St. Petersburg Open,99
47478,St. Petersburg Open,99
47479,St. Petersburg Open,99
47480,St. Petersburg Open,99
47481,St. Petersburg Open,99
47482,St. Petersburg Open,99
47483,BNP Paribas,222
47484,BNP Paribas,222
47485,BNP Paribas,222
47486,BNP Paribas,222
47487,BNP Paribas,222
47488,BNP Paribas,222
47489,BNP Paribas,222
47490,BNP Paribas,222
47491,BNP Paribas,222
47492,BNP Paribas,222
47493,BNP Paribas,222
47494,BNP Paribas,222
47495,BNP Paribas,222
47496,BNP Paribas,222
47497,BNP Paribas,222
47498,BNP Paribas,222
47499,BNP Paribas,222
47500,BNP Paribas,222
47501,BNP Paribas,222
47502,BNP Paribas,222
47503,BNP Paribas,222
47504,BNP Paribas,222
47505,BNP Paribas,222
47506,BNP Paribas,222
47507,BNP Paribas,222
47508,BNP Paribas,222
47509,BNP Paribas,222
47510,BNP Paribas,222
47511,BNP Paribas,222
47512,BNP Paribas,222
47513,BNP Paribas,222
47514,BNP Paribas,222
47515,BNP Paribas,222
47516,BNP Paribas,222
47517,BNP Paribas,222
47518,BNP Paribas,222
47519,BNP Paribas,222
47520,BNP Paribas,222
47521,BNP Paribas,222
47522,BNP Paribas,222
47523,BNP Paribas,222
47524,BNP Paribas,222
47525,BNP Paribas,222
47526,BNP Paribas,222
47527,BNP Paribas,222
47528,BNP Paribas,222
47529,BNP Paribas,222
47530,BNP Paribas Masters,121
47531,BNP Paribas Masters,121
47532,BNP Paribas Masters,121
47533,BNP Paribas Masters,121
47534,BNP Paribas Masters,121
47535,BNP Paribas Masters,121
47536,BNP Paribas Masters,121
47537,BNP Paribas Masters,121
47538,BNP Paribas Masters,121
47539,BNP Paribas Masters,121
47540,BNP Paribas Masters,121
47541,BNP Paribas Masters,121
47542,BNP Paribas Masters,121
47543,BNP Paribas Masters,121
47544,BNP Paribas Masters,121
47545,BNP Paribas Masters,121
47546,BNP Paribas Masters,121
47547,BNP Paribas Masters,121
47548,BNP Paribas Masters,121
47549,BNP Paribas Masters,121
47550,BNP Paribas Masters,121
47551,BNP Paribas Masters,121
47552,BNP Paribas Masters,121
47553,BNP Paribas Masters,121
47554,BNP Paribas Masters,121
47555,BNP Paribas Masters,121
47556,BNP Paribas Masters,121
47557,BNP Paribas Masters,121
47558,BNP Paribas Masters,121
47559,BNP Paribas Masters,121
47560,BNP Paribas Masters,121
47561,BNP Paribas Masters,121
47562,BNP Paribas Masters,121
47563,BNP Paribas Masters,121
47564,BNP Paribas Masters,121
47565,BNP Paribas Masters,121
47566,BNP Paribas Masters,121
47567,BNP Paribas Masters,121
47568,BNP Paribas Masters,121
47569,BNP Paribas Masters,121
47570,BNP Paribas Masters,121
47571,BNP Paribas Masters,121
47572,BNP Paribas Masters,121
47573,BNP Paribas Masters,121
47574,BNP Paribas Masters,121
47575,BNP Paribas Masters,121
47576,BNP Paribas Masters,121
47577,BNP Paribas Masters,121
47578,BNP Paribas Masters,121
47579,BNP Paribas Masters,121
47580,BNP Paribas Masters,121
47581,BNP Paribas Masters,121
47582,BNP Paribas Masters,121
47583,BNP Paribas Masters,121
47584,BNP Paribas Masters,121
47585,BNP Paribas Masters,121
47586,BNP Paribas Masters,121
47587,BNP Paribas Masters,121
47588,BNP Paribas Masters,121
47589,BNP Paribas Masters,121
47590,BNP Paribas Masters,121
47591,BNP Paribas Masters,121
47592,BNP Paribas Masters,121
47593,BNP Paribas Masters,121
47594,BNP Paribas Masters,121
47595,BNP Paribas Masters,121
47596,BNP Paribas Masters,121
47597,BNP Paribas Masters,121
47598,BNP Paribas Masters,121
47599,BNP Paribas Masters,121
47600,BNP Paribas Masters,121
47601,BNP Paribas Masters,121
47602,BNP Paribas Masters,121
47603,BNP Paribas Masters,121
47604,BNP Paribas Masters,121
47605,BNP Paribas Masters,121
47606,BNP Paribas Masters,121
47607,BNP Paribas Masters,121
47608,BNP Paribas Masters,121
47609,BNP Paribas Masters,121
47610,BNP Paribas Masters,121
47611,BNP Paribas Masters,121
47612,BNP Paribas Masters,121
47613,BNP Paribas Masters,121
47614,BNP Paribas Masters,121
47615,BNP Paribas Masters,121
47616,BNP Paribas Masters,121
47617,BNP Paribas Masters,121
47618,BNP Paribas Masters,121
47619,BNP Paribas Masters,121
47620,BNP Paribas Masters,121
47621,BNP Paribas Masters,121
47622,BNP Paribas Masters,121
47623,BNP Paribas Masters,121
47624,BNP Paribas Masters,121
47625,BNP Paribas Masters,121
47626,BNP Paribas Masters,121
47627,BNP Paribas Masters,121
47628,BNP Paribas Masters,121
47629,BNP Paribas Masters,121
47630,BNP Paribas Masters,121
47631,BNP Paribas Masters,121
47632,BNP Paribas Masters,121
47633,BNP Paribas Masters,121
47634,BNP Paribas Masters,121
47635,BNP Paribas Masters,121
47636,BNP Paribas Masters,121
47637,BNP Paribas Masters,121
47638,BNP Paribas Masters,121
47639,BNP Paribas Masters,121
47640,BNP Paribas Masters,121
47641,BNP Paribas Masters,121
47642,BNP Paribas Masters,121
47643,BNP Paribas Masters,121
47644,BNP Paribas Masters,121
47645,BNP Paribas Masters,121
47646,BNP Paribas Masters,121
47647,BNP Paribas Masters,121
47648,BNP Paribas Masters,121
47649,BNP Paribas Masters,121
47650,BNP Paribas Masters,121
47651,BNP Paribas Masters,121
47652,BNP Paribas Masters,121
47653,BNP Paribas Masters,121
47654,BNP Paribas Masters,121
47655,BNP Paribas Masters,121
47656,BNP Paribas Masters,121
47657,BNP Paribas Masters,121
47658,BNP Paribas Masters,121
47659,BNP Paribas Masters,121
47660,BNP Paribas Masters,121
47661,BNP Paribas Masters,121
47662,BNP Paribas Masters,121
47663,BNP Paribas Masters,121
47664,BNP Paribas Masters,121
47665,BNP Paribas Masters,121
47666,BNP Paribas Masters,121
47667,BNP Paribas Masters,121
47668,BNP Paribas Masters,121
47669,BNP Paribas Masters,121
47670,BNP Paribas Masters,121
47671,BNP Paribas Masters,121
47672,BNP Paribas Masters,121
47673,BNP Paribas Masters,121
47674,BNP Paribas Masters,121
47675,BNP Paribas Masters,121
47676,BNP Paribas Masters,121
47677,BNP Paribas Masters,121
47678,BNP Paribas Masters,121
47679,BNP Paribas Masters,121
47680,BNP Paribas Masters,121
47681,BNP Paribas Masters,121
47682,BNP Paribas Masters,121
47683,BNP Paribas Masters,121
47684,BNP Paribas Masters,121
47685,BNP Paribas Masters,121
47686,BNP Paribas Masters,121
47687,BNP Paribas Masters,121
47688,BNP Paribas Masters,121
47689,BNP Paribas Masters,121
47690,BNP Paribas Masters,121
47691,BNP Paribas Masters,121
47692,BNP Paribas Masters,121
47693,BNP Paribas Masters,121
47694,BNP Paribas Masters,121
47695,BNP Paribas Masters,121
47696,BNP Paribas Masters,121
47697,BNP Paribas Masters,121
47698,BNP Paribas Masters,121
47699,BNP Paribas Masters,121
47700,BNP Paribas Masters,121
47701,BNP Paribas Masters,121
47702,BNP Paribas Masters,121
47703,BNP Paribas Masters,121
47704,BNP Paribas Masters,121
47705,BNP Paribas Masters,121
47706,BNP Paribas Masters,121
47707,BNP Paribas Masters,121
47708,BNP Paribas Masters,121
47709,BNP Paribas Masters,121
47710,BNP Paribas Masters,121
47711,BNP Paribas Masters,121
47712,BNP Paribas Masters,121
47713,BNP Paribas Masters,121
47714,BNP Paribas Masters,121
47715,BNP Paribas Masters,121
47716,BNP Paribas Masters,121
47717,Masters Cup,125
47718,Masters Cup,125
47719,Masters Cup,125
47720,Masters Cup,125
47721,Masters Cup,125
47722,Masters Cup,125
47723,Masters Cup,125
47724,Masters Cup,125
47725,Masters Cup,125
47726,Masters Cup,125
47727,Masters Cup,125
47728,Masters Cup,125
47729,Masters Cup,125
47730,Masters Cup,125
47731,Masters Cup,125
47732,Valencia Open 500,220
47733,Valencia Open 500,220
47734,Valencia Open 500,220
47735,Valencia Open 500,220
47736,Valencia Open 500,220
47737,Valencia Open 500,220
47738,Valencia Open 500,220
47739,Valencia Open 500,220
47740,Valencia Open 500,220
47741,Valencia Open 500,220
47742,Valencia Open 500,220
47743,Valencia Open 500,220
47744,Valencia Open 500,220
47745,Valencia Open 500,220
47746,Valencia Open 500,220
47747,Valencia Open 500,220
47748,Valencia Open 500,220
47749,Valencia Open 500,220
47750,Valencia Open 500,220
47751,Valencia Open 500,220
47752,Valencia Open 500,220
47753,Valencia Open 500,220
47754,Valencia Open 500,220
47755,Valencia Open 500,220
47756,Valencia Open 500,220
47757,Valencia Open 500,220
47758,Valencia Open 500,220
47759,Erste Bank Open,115
47760,Erste Bank Open,115
47761,Erste Bank Open,115
47762,Erste Bank Open,115
47763,Erste Bank Open,115
47764,Erste Bank Open,115
47765,Erste Bank Open,115
47766,Erste Bank Open,115
47767,Erste Bank Open,115
47768,Erste Bank Open,115
47769,Erste Bank Open,115
47770,Erste Bank Open,115
47771,Erste Bank Open,115
47772,Erste Bank Open,115
47773,Erste Bank Open,115
47774,Erste Bank Open,115
47775,Erste Bank Open,115
47776,Erste Bank Open,115
47777,Erste Bank Open,115
47778,Erste Bank Open,115
47779,Erste Bank Open,115
47780,Erste Bank Open,115
47781,Erste Bank Open,115
47782,Erste Bank Open,115
47783,Erste Bank Open,115
47784,Erste Bank Open,115
47785,Erste Bank Open,115
47786,Erste Bank Open,115
47787,Erste Bank Open,115
47788,Erste Bank Open,115
47789,Erste Bank Open,115
47790,Swiss Indoors,214
47791,Swiss Indoors,214
47792,Swiss Indoors,214
47793,Swiss Indoors,214
47794,Swiss Indoors,214
47795,Swiss Indoors,214
47796,Swiss Indoors,214
47797,Swiss Indoors,214
47798,Swiss Indoors,214
47799,Swiss Indoors,214
47800,Swiss Indoors,214
47801,Swiss Indoors,214
47802,Swiss Indoors,214
47803,Swiss Indoors,214
47804,Swiss Indoors,214
47805,Swiss Indoors,214
47806,Swiss Indoors,214
47807,Swiss Indoors,214
47808,Swiss Indoors,214
47809,Swiss Indoors,214
47810,Swiss Indoors,214
47811,Swiss Indoors,214
47812,Swiss Indoors,214
47813,Swiss Indoors,214
47814,Swiss Indoors,214
47815,Swiss Indoors,214
47816,Swiss Indoors,214
47817,Swiss Indoors,214
47818,Swiss Indoors,214
47819,Swiss Indoors,214
47820,Swiss Indoors,214
47821,Swiss Indoors,214
47822,Swiss Indoors,214
47823,Swiss Indoors,214
47824,Swiss Indoors,214
47825,Swiss Indoors,214
47826,Swiss Indoors,214
47827,Swiss Indoors,214
47828,Swiss Indoors,214
47829,Swiss Indoors,214
47830,Swiss Indoors,214
47831,Swiss Indoors,214
47832,Swiss Indoors,214
47833,Swiss Indoors,214
47834,Swiss Indoors,214
47835,Swiss Indoors,214
47836,Swiss Indoors,214
47837,Swiss Indoors,214
47838,Swiss Indoors,214
47839,Swiss Indoors,214
47840,Swiss Indoors,214
47841,Swiss Indoors,214
47842,Swiss Indoors,214
47843,Swiss Indoors,214
47844,Swiss Indoors,214
47845,Swiss Indoors,214
47846,Swiss Indoors,214
47847,Swiss Indoors,214
47848,Swiss Indoors,214
47849,Swiss Indoors,214
47850,Swiss Indoors,214
47851,Swiss Indoors,214
47852,Erste Bank Open,115
47853,Erste Bank Open,115
47854,Erste Bank Open,115
47855,Erste Bank Open,115
47856,Erste Bank Open,115
47857,Erste Bank Open,115
47858,Erste Bank Open,115
47859,Erste Bank Open,115
47860,Erste Bank Open,115
47861,Erste Bank Open,115
47862,Erste Bank Open,115
47863,Erste Bank Open,115
47864,Erste Bank Open,115
47865,Erste Bank Open,115
47866,Erste Bank Open,115
47867,Erste Bank Open,115
47868,Erste Bank Open,115
47869,Erste Bank Open,115
47870,Erste Bank Open,115
47871,Erste Bank Open,115
47872,Erste Bank Open,115
47873,Erste Bank Open,115
47874,Erste Bank Open,115
47875,Erste Bank Open,115
47876,Erste Bank Open,115
47877,Erste Bank Open,115
47878,Erste Bank Open,115
47879,Erste Bank Open,115
